District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Suryapet,Suryapet,10-Nov-22,0,19.1,32.2,44.3,100.0,0.0,4.6
Suryapet,Suryapet,18-Nov-22,0,15.8,32.8,30.8,100.0,0.0,7.7
Suryapet,Thirumalagiri,12-Nov-22,0,18.3,31.0,44.1,85.9,3.6,7.1
Suryapet,Thungathurthi,09-Nov-22,0,19.3,31.7,44.2,89.1,0.0,0.0
Suryapet,Thungathurthi,14-Nov-22,0,19.5,30.0,54.4,91.2,0.0,0.0
Suryapet,Thungathurthi,24-Nov-22,0,22.6,29.9,58.0,95.5,0.0,0.0
Vikarabad,Bantwaram,03-Nov-22,0,18.2,30.5,60.5,96.7,0.0,8.3
Vikarabad,Bantwaram,04-Nov-22,0,18.5,34.8,30.8,90.1,0.0,8.1
Vikarabad,Bantwaram,22-Nov-22,0,19.0,32.5,27.4,72.9,0.0,5.5
Vikarabad,Bantwaram,26-Nov-22,0,17.2,34.4,53.0,76.6,0.0,4.1
Vikarabad,Bantwaram,29-Nov-22,0,16.6,34.4,23.2,79.4,0.0,0.3
Vikarabad,Basheerabad,16-Nov-22,0,14.8,32.4,36.2,89.4,0.0,8.9
Vikarabad,Basheerabad,28-Nov-22,0,15.8,32.8,29.1,88.6,0.0,6.7
Vikarabad,Bomraspeta,05-Nov-22,0,18.9,30.5,51.3,100.0,0.0,3.4
Vikarabad,Bomraspeta,21-Nov-22,0,14.6,27.9,38.5,84.6,0.0,0.3
Vikarabad,Bomraspeta,23-Nov-22,0,21.1,31.3,42.8,100.0,0.0,1.4
Vikarabad,Bomraspeta,25-Nov-22,0,18.5,30.5,42.1,100.0,0.0,2.9
Vikarabad,Chowdapur,10-Nov-22,0,15.5,29.4,35.7,97.9,0.0,4.3
Vikarabad,Chowdapur,27-Nov-22,0,15.5,30.8,38.1,80.1,0.0,6.4
Vikarabad,Doma,12-Nov-22,0,15.4,29.9,39.3,93.9,0.0,15.5
Vikarabad,Doma,15-Nov-22,0,16.8,30.7,45.5,95.4,0.0,1.5
Vikarabad,Doulatabad,10-Nov-22,0,16.3,30.2,35.4,96.5,0.0,0.9
Vikarabad,Doulatabad,19-Nov-22,0,13.3,28.2,40.6,95.3,0.0,6.0
Vikarabad,Doulatabad,27-Nov-22,0,14.9,31.0,44.9,92.8,0.0,3.3
Vikarabad,Kodangal,28-Nov-22,0,15.5,31.9,42.0,96.9,0.0,0.0
Vikarabad,Kotepally,05-Nov-22,0,19.5,33.4,56.8,96.9,0.0,5.9
Vikarabad,Kotepally,23-Nov-22,0,20.9,31.7,46.7,80.4,0.0,3.5
Vikarabad,Kotepally,25-Nov-22,0,19.3,29.9,59.1,98.5,0.0,1.6
Vikarabad,Kulkacharla,24-Nov-22,0,19.2,31.9,50.0,100.0,0.0,8.4
Vikarabad,Mominpet,01-Nov-22,0,17.3,28.9,36.7,75.0,0.0,6.1
Vikarabad,Mominpet,08-Nov-22,0,14.9,30.3,40.2,89.4,0.0,5.1
Vikarabad,Mominpet,11-Nov-22,0,15.3,28.9,49.4,86.3,0.0,6.7
Vikarabad,Mominpet,13-Nov-22,0,15.3,29.2,46.5,86.2,0.0,4.1
Vikarabad,Mominpet,17-Nov-22,0,11.6,29.4,31.9,85.4,0.0,6.5
Vikarabad,Nawabpet,10-Nov-22,0,14.5,29.6,39.0,89.4,0.0,8.9
Vikarabad,Nawabpet,18-Nov-22,0,12.8,29.4,34.8,79.6,0.0,12.3
Vikarabad,Nawabpet,19-Nov-22,0,14.0,28.0,39.9,82.1,0.0,10.8
Vikarabad,Peddemul,11-Nov-22,0,15.0,29.8,48.5,94.9,0.0,6.8
Vikarabad,Pudur,03-Nov-22,0,15.9,27.8,56.0,100.0,0.0,11.2
Vikarabad,Pudur,04-Nov-22,0,17.9,31.5,37.7,99.3,0.0,7.0
Vikarabad,Pudur,30-Nov-22,0,10.1,30.4,27.3,97.0,0.0,7.2
Vikarabad,Tandur,10-Nov-22,0,15.2,31.5,25.4,100.0,0.0,0.0
Vikarabad,Tandur,18-Nov-22,0,13.2,30.5,30.8,100.0,0.0,0.0
Vikarabad,Tandur,19-Nov-22,0,13.2,29.5,34.1,100.0,0.0,0.0
Vikarabad,Vikarabad,19-Nov-22,0,11.4,28.6,33.4,96.3,0.0,14.3
Vikarabad,Vikarabad,27-Nov-22,0,13.9,32.4,35.0,83.1,0.0,10.8
Vikarabad,Yelal,07-Nov-22,0,14.9,34.3,30.5,100.0,0.0,0.0
Vikarabad,Yelal,17-Nov-22,0,10.8,32.8,16.5,100.0,0.0,0.0
Vikarabad,Yelal,29-Nov-22,0,14.7,34.8,34.3,100.0,0.0,0.0
Wanaparthy,Amarchinta,10-Nov-22,0,18.9,32.9,32.1,91.4,0.0,7.3
Wanaparthy,Amarchinta,18-Nov-22,0,15.3,32.6,22.1,84.3,0.0,11.3
Wanaparthy,Atmakur,28-Nov-22,0,19.4,32.5,44.1,93.5,0.0,5.2
Wanaparthy,Chinnambavi,05-Nov-22,0,21.9,33.7,41.2,97.8,0.0,8.7
Wanaparthy,Chinnambavi,21-Nov-22,0,20.3,30.2,30.4,66.3,0.2,11.9
Wanaparthy,Ghanpur,05-Nov-22,0,21.1,32.2,53.3,94.8,0.0,7.2
Wanaparthy,Ghanpur,23-Nov-22,0,22.5,32.6,48.2,87.1,0.0,6.2
Wanaparthy,Ghanpur,25-Nov-22,0,21.0,32.7,52.3,93.4,0.0,4.7
Wanaparthy,Gopalpeta,01-Nov-22,0,19.8,30.4,29.6,85.0,0.0,9.7
Wanaparthy,Gopalpeta,08-Nov-22,0,16.3,31.1,35.2,100.0,0.0,9.8
Wanaparthy,Gopalpeta,11-Nov-22,0,17.3,29.9,45.9,91.3,0.0,13.9
Wanaparthy,Gopalpeta,13-Nov-22,0,20.2,29.2,45.4,83.1,0.0,12.8
Wanaparthy,Gopalpeta,17-Nov-22,0,14.4,32.2,17.9,70.4,0.0,7.1
Wanaparthy,Kothakota,10-Nov-22,0,18.7,35.5,43.8,97.8,0.0,6.3
Wanaparthy,Kothakota,18-Nov-22,0,15.7,35.2,31.9,90.2,0.0,6.6
Wanaparthy,Kothakota,19-Nov-22,0,16.9,32.4,41.1,90.0,0.0,4.1
Wanaparthy,Kothakota,27-Nov-22,0,18.2,36.8,42.0,88.2,0.0,2.8
Wanaparthy,Madanapur,03-Nov-22,0,21.5,32.0,58.0,93.6,0.0,2.1
Wanaparthy,Madanapur,04-Nov-22,0,21.7,33.0,56.5,100.0,0.0,2.8
Wanaparthy,Madanapur,22-Nov-22,0,20.0,25.8,57.9,93.8,0.0,0.0
Wanaparthy,Madanapur,30-Nov-22,0,15.8,33.1,35.6,88.7,0.0,1.9
Wanaparthy,Pangal,20-Nov-22,0,14.2,32.2,29.6,87.5,0.0,11.5
Wanaparthy,Pebbair,27-Nov-22,0,19.2,33.1,40.4,84.1,0.0,2.5
Wanaparthy,Peddamandadi,21-Nov-22,0,18.7,30.2,50.0,82.0,0.0,0.4
Wanaparthy,Revelly,24-Nov-22,0,20.4,28.7,71.5,100.0,0.0,12.0
Wanaparthy,Srirangapur,07-Nov-22,0,20.0,32.7,40.0,89.2,0.0,10.1
Wanaparthy,Srirangapur,17-Nov-22,0,15.2,34.5,25.9,95.8,0.0,7.7
Wanaparthy,Veepangandla,22-Nov-22,0,20.0,25.5,72.9,96.6,0.0,7.8
Wanaparthy,Veepangandla,26-Nov-22,0,20.2,31.2,69.6,100.0,0.0,8.5
Wanaparthy,Veepangandla,29-Nov-22,0,17.1,32.3,52.7,100.0,0.0,9.5
Wanaparthy,Wanaparthy,12-Nov-22,0,18.9,30.7,45.7,76.7,0.0,0.0
Wanaparthy,Wanaparthy,16-Nov-22,0,17.0,31.6,46.3,76.7,0.0,0.0
Wanaparthy,Wanaparthy,28-Nov-22,0,18.4,32.9,37.0,76.3,0.0,0.0
Warangal,Chennaraopeta,28-Nov-22,0,10.8,32.3,30.6,100.0,0.0,4.2
Warangal,Geesugonda,05-Nov-22,0,18.8,32.5,53.9,99.8,0.0,7.1
Warangal,Geesugonda,23-Nov-22,0,19.5,33.0,46.9,89.7,0.0,10.3
Warangal,Geesugonda,25-Nov-22,0,17.4,32.7,53.4,90.6,0.0,5.9
Warangal,Khanapur,18-Nov-22,0,15.2,30.1,30.8,87.8,0.0,13.3
Warangal,Khanapur,19-Nov-22,0,16.1,30.1,33.3,86.7,0.0,12.1
Warangal,Khilla_Warangal,12-Nov-22,0,19.0,31.1,52.6,80.1,0.0,3.5
Warangal,Khilla_Warangal,15-Nov-22,0,16.9,31.2,53.5,80.0,0.0,4.1
Warangal,Nallabelly,20-Nov-22,0,13.5,29.8,47.3,98.5,0.0,8.7
Warangal,Narsampet,16-Nov-22,0,16.3,29.3,45.1,90.5,0.0,15.9
Warangal,Nekkonda,12-Nov-22,0,17.5,31.9,44.1,95.3,0.0,10.9
Warangal,Nekkonda,15-Nov-22,0,15.7,32.4,45.5,97.6,0.0,10.3
Warangal,Parvathagiri,05-Nov-22,0,20.0,33.8,55.4,100.0,0.0,4.3
Warangal,Parvathagiri,21-Nov-22,0,18.6,30.3,41.9,77.2,0.0,8.9
Warangal,Parvathagiri,23-Nov-22,0,20.0,32.7,50.4,93.7,0.0,4.7
Warangal,Raiparthy,26-Nov-22,0,15.4,31.9,30.4,92.3,0.0,10.2
Warangal,Raiparthy,29-Nov-22,0,12.7,32.5,21.1,98.0,0.0,14.3
Warangal,Raiparthy,30-Nov-22,0,13.4,31.6,27.3,90.3,0.0,6.6
Warangal,Sangem,19-Nov-22,0,14.7,31.1,42.1,99.5,0.0,7.9
Warangal,Sangem,27-Nov-22,0,12.8,31.7,34.2,100.0,0.0,6.1
Warangal,Warangal,05-Nov-22,0,19.8,31.8,44.1,100.0,0.0,6.6
Warangal,Warangal,21-Nov-22,0,18.8,27.4,29.9,65.3,0.0,7.5
Warangal,Warangal,23-Nov-22,0,21.0,32.0,41.8,85.4,0.0,6.9
Warangal,Warangal,25-Nov-22,0,19.5,31.9,44.9,87.5,0.0,4.9
Warangal,Wardhannapet,07-Nov-22,0,18.0,32.5,47.4,100.0,0.0,3.0
Yadadri Bhuvanagiri,Addagudur,03-Nov-22,0,19.2,29.4,69.1,95.5,0.0,0.2
Yadadri Bhuvanagiri,Addagudur,04-Nov-22,0,20.7,31.9,58.7,98.9,0.0,7.7
Yadadri Bhuvanagiri,Addagudur,29-Nov-22,0,13.3,31.5,36.9,87.8,0.0,0.3
Yadadri Bhuvanagiri,Addagudur,30-Nov-22,0,14.2,30.1,38.7,86.8,0.0,2.8
Yadadri Bhuvanagiri,Alair,05-Nov-22,0,18.9,31.5,54.6,100.0,0.0,1.9
Yadadri Bhuvanagiri,Alair,23-Nov-22,0,20.2,32.5,44.9,97.2,0.0,0.0
Yadadri Bhuvanagiri,Alair,25-Nov-22,0,17.6,29.7,63.0,100.0,0.0,5.6
Yadadri Bhuvanagiri,Atmakur_M,05-Nov-22,0,21.4,31.4,57.8,100.0,0.0,3.5
Yadadri Bhuvanagiri,Atmakur_M,23-Nov-22,0,22.9,31.2,46.7,100.0,0.0,5.1
Yadadri Bhuvanagiri,Atmakur_M,25-Nov-22,0,20.0,28.9,75.6,100.0,0.0,3.5
Yadadri Bhuvanagiri,Bhongiri,09-Nov-22,0,13.6,33.3,32.7,93.7,0.0,1.2
Yadadri Bhuvanagiri,Bhongiri,14-Nov-22,0,15.1,32.3,40.7,92.8,0.0,3.5
Yadadri Bhuvanagiri,Bibinagar,16-Nov-22,0,14.1,33.3,32.8,91.4,0.0,7.2
Yadadri Bhuvanagiri,Bommalaramaram,02-Nov-22,0,19.3,27.2,59.6,100.0,0.0,6.3
Yadadri Bhuvanagiri,Bommalaramaram,06-Nov-22,0,14.3,33.0,42.5,100.0,0.0,4.0
Yadadri Bhuvanagiri,Choutuppal,16-Nov-22,0,14.1,34.4,31.7,99.9,0.0,9.0
Yadadri Bhuvanagiri,Gundala,12-Nov-22,0,18.2,30.7,45.8,85.5,0.0,12.3
Yadadri Bhuvanagiri,Mootakondur,21-Nov-22,0,16.4,29.6,33.5,75.6,0.0,1.4
Yadadri Bhuvanagiri,Narayanapur,10-Nov-22,0,17.8,31.7,43.9,100.0,0.0,2.6
Yadadri Bhuvanagiri,Narayanapur,18-Nov-22,0,15.7,32.2,24.4,79.5,0.0,8.2
Yadadri Bhuvanagiri,Narayanapur,19-Nov-22,0,17.8,31.7,28.6,75.7,0.0,5.1
Yadadri Bhuvanagiri,Pochampalle,10-Nov-22,0,16.9,32.1,39.4,96.0,0.0,5.3
Yadadri Bhuvanagiri,Pochampalle,18-Nov-22,0,14.7,32.1,25.5,92.7,0.0,7.9
Yadadri Bhuvanagiri,Rajapet,22-Nov-22,0,19.1,30.3,40.0,90.3,0.0,7.7
Yadadri Bhuvanagiri,Rajapet,26-Nov-22,0,14.1,32.4,37.3,89.8,0.0,6.3
Yadadri Bhuvanagiri,Rajapet,29-Nov-22,0,11.1,31.6,31.6,99.3,0.0,5.9
Yadadri Bhuvanagiri,Rajapet,30-Nov-22,0,11.0,31.0,31.1,98.6,0.0,5.3
Yadadri Bhuvanagiri,Ramannapeta,01-Nov-22,0,18.2,31.9,43.9,99.9,0.0,7.9
Yadadri Bhuvanagiri,Ramannapeta,08-Nov-22,0,15.5,32.3,43.4,99.9,0.0,8.0
Yadadri Bhuvanagiri,Ramannapeta,11-Nov-22,0,18.3,31.6,48.0,99.9,0.0,9.1
Yadadri Bhuvanagiri,Ramannapeta,13-Nov-22,0,18.0,32.2,49.5,99.9,0.0,13.9
Yadadri Bhuvanagiri,Ramannapeta,17-Nov-22,0,12.1,32.7,29.6,99.9,0.0,4.9
Yadadri Bhuvanagiri,Turkapalle_M,10-Nov-22,0,17.4,30.1,50.3,86.3,0.0,0.1
Yadadri Bhuvanagiri,Turkapalle_M,19-Nov-22,0,16.2,28.8,39.5,79.4,0.0,7.7
Yadadri Bhuvanagiri,Turkapalle_M,27-Nov-22,0,14.6,30.0,39.5,83.1,0.0,7.8
Yadadri Bhuvanagiri,Valigonda,03-Nov-22,0,18.0,30.9,60.2,99.9,0.0,7.2
Yadadri Bhuvanagiri,Valigonda,04-Nov-22,0,20.8,32.9,48.2,99.9,0.0,7.1
Yadadri Bhuvanagiri,Valigonda,26-Nov-22,0,16.1,33.5,41.4,95.9,0.0,3.5
Yadadri Bhuvanagiri,Valigonda,30-Nov-22,0,12.7,32.7,31.2,99.9,0.0,0.1
Yadadri Bhuvanagiri,Yadagirigutta,01-Nov-22,0,19.9,32.9,33.8,91.1,0.0,1.1
Yadadri Bhuvanagiri,Yadagirigutta,07-Nov-22,0,18.0,33.8,31.8,97.0,0.0,5.0
