District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Adilabad,Inderavelly,03-Dec-23,0.0,17.7,31.3,50.4,89.9,0.0,10.8
Adilabad,Inderavelly,04-Dec-23,0.0,20.0,31.0,46.9,83.0,1.5,11.1
Adilabad,Inderavelly,05-Dec-23,0.0,21.1,28.4,62.6,86.1,1.0,16.7
Adilabad,Inderavelly,06-Dec-23,0.0,18.1,26.1,73.8,95.9,3.6,16.6
Adilabad,Inderavelly,07-Dec-23,0.0,18.4,20.8,92.8,97.3,0.0,13.3
Adilabad,Inderavelly,08-Dec-23,0.0,16.1,23.3,78.7,96.8,0.0,9.1
Adilabad,Inderavelly,09-Dec-23,0.0,14.7,25.9,68.3,96.6,0.0,11.4
Adilabad,Inderavelly,10-Dec-23,0.0,15.0,28.8,43.2,92.8,0.0,9.6
Adilabad,Inderavelly,11-Dec-23,0.0,13.6,29.1,47.1,91.1,0.0,10.5
Adilabad,Inderavelly,12-Dec-23,0.0,13.9,28.4,44.6,91.9,0.0,12.4
Adilabad,Inderavelly,13-Dec-23,0.0,14.0,29.2,42.0,91.4,0.0,8.0
Adilabad,Inderavelly,14-Dec-23,0.0,14.0,29.3,42.5,90.5,0.0,11.9
Adilabad,Inderavelly,15-Dec-23,0.0,14.7,28.5,42.0,85.7,0.0,11.4
Adilabad,Inderavelly,16-Dec-23,0.0,15.2,28.2,40.3,87.4,0.0,16.7
Adilabad,Inderavelly,17-Dec-23,0.0,13.9,27.3,45.1,81.9,0.0,14.0
Adilabad,Inderavelly,18-Dec-23,0.0,16.5,26.7,43.9,74.2,1.8,13.3
Adilabad,Inderavelly,19-Dec-23,0.0,13.7,25.1,49.0,80.7,0.0,18.5
Adilabad,Inderavelly,20-Dec-23,0.0,12.5,25.0,40.3,70.7,0.0,15.3
Adilabad,Inderavelly,21-Dec-23,0.0,12.2,26.9,35.5,70.3,0.0,11.8
Adilabad,Inderavelly,22-Dec-23,0.0,12.1,29.2,31.9,83.8,0.0,11.8
Adilabad,Inderavelly,23-Dec-23,0.0,12.8,30.0,29.4,78.1,0.1,9.8
Adilabad,Inderavelly,24-Dec-23,0.0,12.6,31.0,27.6,87.8,0.0,11.4
Adilabad,Inderavelly,25-Dec-23,0.0,13.1,28.7,42.6,90.9,0.0,11.2
Adilabad,Inderavelly,26-Dec-23,0.0,13.5,30.0,40.9,90.2,0.0,6.7
Adilabad,Inderavelly,27-Dec-23,0.0,12.9,31.7,35.5,93.7,0.0,10.5
Adilabad,Inderavelly,28-Dec-23,0.0,13.7,31.1,47.4,94.4,0.0,8.9
Adilabad,Inderavelly,29-Dec-23,0.0,14.4,30.3,50.2,94.2,0.0,9.0
Adilabad,Inderavelly,30-Dec-23,0.0,14.0,29.6,52.4,95.6,0.0,8.4
Adilabad,Inderavelly,31-Dec-23,0.0,13.8,29.9,46.9,95.4,0.0,7.4
Adilabad,Jainad,01-Dec-23,0.0,18.6,32.7,44.6,100.0,0.0,2.1
Adilabad,Jainad,02-Dec-23,0.0,18.3,32.7,45.9,100.0,0.0,4.5
Adilabad,Jainad,03-Dec-23,0.0,16.8,32.6,47.5,100.0,0.0,3.6
Adilabad,Jainad,04-Dec-23,0.0,17.5,32.9,39.9,100.0,0.0,1.9
Adilabad,Jainad,05-Dec-23,0.0,21.1,29.9,51.5,97.9,0.0,2.6
Adilabad,Jainad,06-Dec-23,0.0,19.9,26.4,70.7,95.3,0.0,2.9
Adilabad,Jainad,07-Dec-23,3.0,18.9,24.5,83.5,100.0,0.0,5.6
Adilabad,Jainad,08-Dec-23,0.0,17.1,26.3,78.2,100.0,0.0,2.2
Adilabad,Jainad,09-Dec-23,0.0,14.8,29.4,60.2,100.0,0.0,3.5
Adilabad,Jainad,10-Dec-23,0.0,13.9,30.8,47.9,100.0,0.0,3.7
Adilabad,Jainad,11-Dec-23,0.0,13.0,31.5,41.8,100.0,0.0,4.5
Adilabad,Jainad,12-Dec-23,0.0,13.4,30.4,42.7,100.0,0.0,3.0
Adilabad,Jainad,13-Dec-23,0.0,13.9,31.2,42.6,100.0,0.0,3.2
Adilabad,Jainad,14-Dec-23,0.0,13.5,30.7,39.6,100.0,0.0,2.8
Adilabad,Jainad,15-Dec-23,0.0,12.2,29.8,43.9,100.0,0.0,3.9
Adilabad,Jainad,16-Dec-23,0.0,12.2,29.0,44.9,100.0,0.0,2.1
Adilabad,Jainad,17-Dec-23,0.0,12.8,30.4,41.7,100.0,0.0,1.6
Adilabad,Jainad,18-Dec-23,0.0,12.5,28.3,44.4,100.0,0.0,4.2
Adilabad,Jainad,19-Dec-23,0.0,10.4,28.2,46.1,100.0,0.0,6.7
Adilabad,Jainad,20-Dec-23,0.0,9.4,27.7,39.3,100.0,0.0,4.5
Adilabad,Jainad,21-Dec-23,0.0,7.5,28.6,35.6,100.0,0.0,5.7
Adilabad,Jainad,22-Dec-23,0.0,9.7,29.6,33.1,100.0,0.0,7.0
Adilabad,Jainad,23-Dec-23,0.0,12.2,30.2,33.1,99.8,0.0,5.9
Adilabad,Jainad,24-Dec-23,0.0,10.8,29.8,29.5,100.0,0.0,6.5
Adilabad,Jainad,25-Dec-23,0.0,9.2,31.3,30.3,100.0,0.0,6.8
Adilabad,Jainad,26-Dec-23,0.0,10.6,31.8,30.9,100.0,0.0,7.7
Adilabad,Jainad,27-Dec-23,0.0,12.4,32.0,43.4,100.0,0.0,2.2
Adilabad,Jainad,28-Dec-23,0.0,12.9,32.1,44.2,100.0,0.0,4.0
Adilabad,Jainad,29-Dec-23,0.0,14.0,30.8,51.7,100.0,0.0,2.1
Adilabad,Jainad,30-Dec-23,0.0,13.5,30.0,50.7,100.0,0.0,4.0
Adilabad,Jainad,31-Dec-23,0.0,13.3,31.9,44.2,100.0,0.0,4.1
Adilabad,Mavala,01-Dec-23,0.0,18.6,33.2,47.6,97.2,0.0,0.5
Adilabad,Mavala,02-Dec-23,0.0,18.6,32.3,46.6,97.6,0.0,2.2
Adilabad,Mavala,03-Dec-23,0.0,17.3,31.1,55.7,97.7,0.0,0.3
Adilabad,Mavala,04-Dec-23,0.0,18.0,30.9,50.6,98.0,0.0,0.8
Adilabad,Mavala,05-Dec-23,0.0,22.0,28.1,61.1,92.9,0.0,0.6
Adilabad,Mavala,06-Dec-23,0.0,19.9,25.4,75.1,88.5,0.0,1.1
Adilabad,Mavala,07-Dec-23,1.7,19.4,21.3,86.7,98.0,0.0,0.2
Adilabad,Mavala,08-Dec-23,0.0,16.7,24.4,76.2,98.2,0.0,0.3
Adilabad,Mavala,09-Dec-23,0.0,15.9,25.4,71.4,98.5,0.0,0.0
Adilabad,Mavala,10-Dec-23,0.0,13.6,29.4,48.5,97.7,0.0,0.0
Adilabad,Mavala,11-Dec-23,0.0,12.9,29.9,43.4,97.7,0.0,0.0
Adilabad,Mavala,12-Dec-23,0.0,13.8,29.7,41.8,97.2,0.0,0.4
Adilabad,Mavala,13-Dec-23,0.0,14.1,30.8,40.4,95.6,0.0,0.3
Adilabad,Mavala,14-Dec-23,0.0,13.5,31.5,37.8,95.9,0.0,1.4
Adilabad,Mavala,15-Dec-23,0.0,12.1,29.1,42.9,97.1,0.0,2.0
Adilabad,Mavala,16-Dec-23,0.0,11.7,28.5,44.6,97.1,0.0,1.0
Adilabad,Mavala,17-Dec-23,0.0,12.9,28.2,42.3,96.5,0.0,1.6
Adilabad,Mavala,18-Dec-23,0.0,12.3,27.5,42.5,96.9,0.0,1.0
Adilabad,Mavala,19-Dec-23,0.0,10.0,26.7,43.6,95.4,0.0,2.2
Adilabad,Mavala,20-Dec-23,0.0,8.5,25.8,37.5,95.0,0.0,2.5
Adilabad,Mavala,21-Dec-23,0.0,8.1,26.4,35.3,95.7,0.0,1.9
Adilabad,Mavala,22-Dec-23,0.0,9.1,29.0,29.8,96.2,0.0,1.0
Adilabad,Mavala,23-Dec-23,0.0,11.1,28.8,30.5,92.5,0.0,1.0
Adilabad,Mavala,24-Dec-23,0.0,10.2,29.7,31.9,96.0,0.0,0.9
Adilabad,Mavala,25-Dec-23,0.0,9.7,29.5,33.8,96.6,0.0,0.2
Adilabad,Mavala,26-Dec-23,0.0,11.0,30.5,37.3,97.4,0.0,0.7
Adilabad,Mavala,27-Dec-23,0.0,12.1,31.3,38.2,96.9,0.0,0.9
Adilabad,Mavala,28-Dec-23,0.0,13.0,32.2,37.6,97.4,0.0,1.8
Adilabad,Mavala,29-Dec-23,0.0,13.8,31.4,44.4,96.9,0.0,2.1
Adilabad,Mavala,30-Dec-23,0.0,13.6,29.9,43.4,96.6,0.0,0.3
Adilabad,Mavala,31-Dec-23,0.0,14.0,30.7,39.0,96.5,0.0,1.7
Adilabad,Narnoor,01-Dec-23,0.0,18.0,31.8,43.0,94.3,0.0,5.1
Adilabad,Narnoor,02-Dec-23,0.0,19.3,31.0,47.6,99.6,0.0,5.6
Adilabad,Narnoor,03-Dec-23,0.0,18.2,31.6,49.1,89.8,0.0,7.6
Adilabad,Narnoor,04-Dec-23,0.0,19.1,30.9,45.0,81.2,0.0,9.2
Adilabad,Narnoor,05-Dec-23,0.0,20.2,27.2,60.4,91.5,0.0,10.7
Adilabad,Narnoor,06-Dec-23,0.3,17.8,24.8,73.0,99.3,0.9,11.4
Adilabad,Narnoor,07-Dec-23,3.2,18.1,19.4,94.6,100.0,0.9,11.0
Adilabad,Narnoor,08-Dec-23,0.0,17.3,22.4,81.0,100.0,0.0,7.7
Adilabad,Narnoor,09-Dec-23,0.0,15.3,24.5,70.1,100.0,0.0,9.5
Adilabad,Narnoor,10-Dec-23,0.0,15.6,28.0,38.6,90.8,0.0,9.3
Adilabad,Narnoor,11-Dec-23,0.0,14.5,28.0,41.2,84.0,0.0,8.4
Adilabad,Narnoor,12-Dec-23,0.0,14.7,27.9,39.6,82.8,0.0,10.1
Adilabad,Narnoor,13-Dec-23,0.0,15.3,29.2,37.1,89.1,0.0,7.7
Adilabad,Narnoor,14-Dec-23,0.0,14.8,28.3,37.1,83.6,0.0,9.5
Adilabad,Narnoor,15-Dec-23,0.0,15.3,28.2,40.7,77.7,0.0,6.6
Adilabad,Narnoor,16-Dec-23,0.0,14.9,28.4,35.6,78.8,0.0,8.1
Adilabad,Narnoor,17-Dec-23,0.0,15.4,26.8,41.7,72.1,0.0,6.5
Adilabad,Narnoor,18-Dec-23,0.0,14.7,26.2,40.3,75.1,0.0,11.8
Adilabad,Narnoor,19-Dec-23,0.0,13.9,25.6,42.3,73.5,0.0,9.6
Adilabad,Narnoor,20-Dec-23,0.0,13.5,24.2,35.8,80.3,0.0,7.8
Adilabad,Narnoor,21-Dec-23,0.0,12.6,26.5,28.0,81.9,0.3,8.0
Adilabad,Narnoor,22-Dec-23,0.0,14.6,28.9,25.9,85.4,0.0,8.4
Adilabad,Narnoor,23-Dec-23,0.0,15.6,28.5,24.1,82.4,0.0,8.2
Adilabad,Narnoor,24-Dec-23,0.0,13.4,30.8,23.7,76.3,0.0,8.9
Adilabad,Narnoor,25-Dec-23,0.0,15.3,28.7,35.6,76.1,0.0,8.4
Adilabad,Narnoor,26-Dec-23,0.0,16.2,31.2,33.3,80.2,0.0,6.7
Adilabad,Narnoor,27-Dec-23,0.0,15.1,31.3,35.9,93.6,0.0,4.8
Adilabad,Narnoor,28-Dec-23,0.0,16.6,29.9,41.5,91.2,0.0,4.0
Adilabad,Narnoor,29-Dec-23,0.0,15.9,30.3,43.0,98.4,0.0,5.4
Adilabad,Narnoor,30-Dec-23,0.0,15.0,30.0,41.5,100.0,0.0,4.6
Adilabad,Narnoor,31-Dec-23,0.0,15.4,29.4,41.7,96.1,0.0,8.8
Adilabad,Neradigonda,01-Dec-23,0.0,17.6,32.1,54.9,98.9,0.0,4.6
Adilabad,Neradigonda,02-Dec-23,0.0,17.6,33.0,45.2,100.0,0.0,3.8
Adilabad,Neradigonda,03-Dec-23,0.0,16.2,32.1,53.0,99.7,0.0,0.1
Adilabad,Neradigonda,04-Dec-23,0.0,17.0,31.9,50.1,99.5,0.0,6.5
Adilabad,Neradigonda,05-Dec-23,0.0,19.9,28.2,61.8,93.7,0.0,9.8
Adilabad,Neradigonda,06-Dec-23,0.0,18.1,25.6,76.9,96.7,0.0,9.7
Adilabad,Neradigonda,07-Dec-23,0.9,18.4,19.6,95.3,100.0,0.0,14.4
Adilabad,Neradigonda,08-Dec-23,0.0,15.1,23.3,78.8,100.0,0.5,2.7
Adilabad,Neradigonda,09-Dec-23,0.0,13.5,26.7,67.2,100.0,0.0,11.1
Adilabad,Neradigonda,10-Dec-23,0.0,12.8,29.6,46.5,100.0,0.0,9.1
Adilabad,Neradigonda,11-Dec-23,0.0,11.9,28.5,41.7,99.7,0.0,6.1
Adilabad,Neradigonda,12-Dec-23,0.0,11.8,30.2,43.4,99.2,0.0,5.9
Adilabad,Neradigonda,13-Dec-23,0.0,12.5,29.7,44.0,98.7,0.0,4.3
Adilabad,Neradigonda,14-Dec-23,0.0,12.0,29.0,45.5,98.5,0.0,14.3
Adilabad,Neradigonda,15-Dec-23,0.0,11.5,29.8,43.4,98.9,0.0,4.6
Adilabad,Neradigonda,16-Dec-23,0.0,11.5,29.6,41.4,98.9,0.0,7.6
Adilabad,Neradigonda,17-Dec-23,0.0,12.3,27.6,47.7,93.4,0.0,8.4
Adilabad,Neradigonda,18-Dec-23,0.0,12.3,27.5,45.7,96.0,0.0,12.1
Adilabad,Neradigonda,19-Dec-23,0.0,10.9,26.0,48.7,82.7,0.0,3.1
Adilabad,Neradigonda,20-Dec-23,0.0,9.2,25.9,41.0,86.6,0.0,0.2
Adilabad,Neradigonda,21-Dec-23,0.0,8.9,27.1,36.4,88.3,0.0,11.1
Adilabad,Neradigonda,22-Dec-23,0.0,8.9,30.6,29.2,90.2,0.0,0.3
Adilabad,Neradigonda,23-Dec-23,0.0,10.6,30.7,30.4,84.8,0.0,7.7
Adilabad,Neradigonda,24-Dec-23,0.0,10.3,31.5,28.8,96.6,0.0,7.6
Adilabad,Neradigonda,25-Dec-23,0.0,9.8,30.6,38.8,98.5,0.0,7.1
Adilabad,Neradigonda,26-Dec-23,0.0,11.1,31.7,34.9,98.0,0.0,3.1
Adilabad,Neradigonda,27-Dec-23,0.0,12.1,32.7,38.6,98.7,0.0,4.1
Adilabad,Neradigonda,28-Dec-23,0.0,12.4,30.7,48.0,99.2,0.0,4.0
Adilabad,Neradigonda,29-Dec-23,0.0,12.8,30.8,44.0,99.7,0.0,3.1
Adilabad,Neradigonda,30-Dec-23,0.0,12.4,29.5,51.2,99.2,0.0,3.1
Adilabad,Neradigonda,31-Dec-23,0.0,12.7,30.2,46.6,99.1,0.0,2.8
Adilabad,Sirikonda,01-Dec-23,0.0,18.7,32.6,50.8,90.4,0.0,8.3
Adilabad,Sirikonda,02-Dec-23,0.0,19.3,32.1,47.9,90.7,0.0,11.6
Adilabad,Sirikonda,03-Dec-23,0.0,18.6,31.3,59.9,89.2,0.0,10.8
Adilabad,Sirikonda,04-Dec-23,0.0,19.3,32.9,45.7,85.5,1.5,11.1
Adilabad,Sirikonda,05-Dec-23,0.0,21.5,30.4,56.8,83.2,1.0,16.7
Adilabad,Sirikonda,06-Dec-23,0.0,19.1,28.5,66.8,85.3,3.6,16.6
Adilabad,Sirikonda,07-Dec-23,0.0,18.9,22.1,79.1,91.1,0.0,13.3
Adilabad,Sirikonda,08-Dec-23,0.0,16.4,24.4,72.2,92.4,0.0,9.1
Adilabad,Sirikonda,09-Dec-23,0.0,15.2,26.8,65.4,92.3,0.0,11.4
Adilabad,Sirikonda,10-Dec-23,0.0,15.0,29.4,43.9,88.5,0.0,9.6
Adilabad,Sirikonda,11-Dec-23,0.0,13.6,29.4,43.4,86.6,0.0,10.5
Adilabad,Sirikonda,12-Dec-23,0.0,13.5,29.4,42.9,87.0,0.0,12.4
Adilabad,Sirikonda,13-Dec-23,0.0,14.3,30.8,41.3,86.9,0.0,8.0
Adilabad,Sirikonda,14-Dec-23,0.0,14.1,30.4,38.4,86.9,0.0,11.9
Adilabad,Sirikonda,15-Dec-23,0.0,13.5,32.1,35.7,85.9,0.0,5.7
Adilabad,Sirikonda,16-Dec-23,0.0,13.7,31.3,39.4,86.6,0.0,3.6
Adilabad,Sirikonda,17-Dec-23,0.0,14.6,28.1,43.4,83.4,0.0,8.1
Adilabad,Sirikonda,18-Dec-23,0.0,15.1,29.0,40.9,81.5,0.0,8.0
Adilabad,Sirikonda,19-Dec-23,0.0,13.7,27.6,44.9,77.0,0.0,10.6
Adilabad,Sirikonda,20-Dec-23,0.0,12.2,28.0,36.4,79.7,0.0,7.0
Adilabad,Sirikonda,21-Dec-23,0.0,11.3,29.7,32.0,81.6,0.0,6.8
Adilabad,Sirikonda,22-Dec-23,0.0,10.9,29.7,29.6,82.8,0.0,6.2
Adilabad,Sirikonda,23-Dec-23,0.0,12.4,30.4,29.3,80.1,0.0,5.3
Adilabad,Sirikonda,24-Dec-23,0.0,11.9,30.4,22.9,84.3,0.0,4.5
Adilabad,Sirikonda,25-Dec-23,0.0,11.8,29.9,41.9,86.6,0.0,4.6
Adilabad,Sirikonda,26-Dec-23,0.0,12.5,31.0,39.2,86.2,0.0,5.2
Adilabad,Sirikonda,27-Dec-23,0.0,13.2,33.9,27.7,87.3,0.0,2.2
Adilabad,Sirikonda,28-Dec-23,0.0,13.9,32.1,42.1,88.9,0.0,3.5
Adilabad,Sirikonda,29-Dec-23,0.0,14.3,31.6,45.3,89.7,0.0,4.4
Adilabad,Sirikonda,30-Dec-23,0.0,14.4,31.6,49.4,90.8,0.0,4.9
Adilabad,Sirikonda,31-Dec-23,0.0,14.1,32.3,38.5,89.3,0.0,3.4
Adilabad,Talamadugu,01-Dec-23,0.0,18.4,30.9,57.4,100.0,0.0,10.0
Adilabad,Talamadugu,02-Dec-23,0.0,18.1,31.6,55.8,100.0,0.0,5.5
Adilabad,Talamadugu,03-Dec-23,0.0,17.1,31.5,61.6,96.9,0.0,5.8
Adilabad,Talamadugu,04-Dec-23,0.0,17.6,31.2,57.5,96.9,0.0,5.0
Adilabad,Talamadugu,05-Dec-23,0.0,21.1,27.9,65.5,91.1,0.0,4.4
Adilabad,Talamadugu,06-Dec-23,0.0,19.2,25.1,78.0,93.6,1.4,7.9
Adilabad,Talamadugu,07-Dec-23,1.3,18.9,21.5,87.5,100.0,0.0,7.9
Adilabad,Talamadugu,08-Dec-23,0.0,16.8,26.6,74.0,100.0,0.0,4.0
Adilabad,Talamadugu,09-Dec-23,0.0,14.8,26.1,73.2,100.0,0.0,4.0
Adilabad,Talamadugu,10-Dec-23,0.0,14.0,30.3,50.1,100.0,0.0,7.3
Adilabad,Talamadugu,11-Dec-23,0.0,13.4,30.3,45.5,100.0,0.0,7.3
Adilabad,Talamadugu,12-Dec-23,0.0,13.3,31.0,44.9,100.0,0.0,5.2
Adilabad,Talamadugu,13-Dec-23,0.0,13.4,32.0,43.3,100.0,0.0,7.7
Adilabad,Talamadugu,14-Dec-23,0.0,13.6,31.6,42.7,100.0,0.0,5.3
Adilabad,Talamadugu,15-Dec-23,0.0,12.5,29.3,52.3,96.2,0.0,5.9
Adilabad,Talamadugu,16-Dec-23,0.0,12.5,28.4,53.8,100.0,0.0,1.8
Adilabad,Talamadugu,17-Dec-23,0.0,13.3,29.6,45.7,100.0,0.0,5.9
Adilabad,Talamadugu,18-Dec-23,0.0,12.7,28.5,45.7,99.8,0.0,3.6
Adilabad,Talamadugu,19-Dec-23,0.0,10.2,27.5,47.7,96.0,0.0,8.4
Adilabad,Talamadugu,20-Dec-23,0.0,9.1,27.0,39.8,95.1,0.0,8.4
Adilabad,Talamadugu,21-Dec-23,0.0,8.4,26.6,43.6,89.5,1.8,5.1
Adilabad,Talamadugu,22-Dec-23,0.0,9.6,28.7,38.8,100.0,0.0,8.5
Adilabad,Talamadugu,23-Dec-23,0.0,12.1,30.0,40.8,100.0,0.0,5.3
Adilabad,Talamadugu,24-Dec-23,0.0,10.9,29.9,43.1,100.0,0.0,7.8
Adilabad,Talamadugu,25-Dec-23,0.0,10.2,29.0,45.1,96.4,0.0,5.6
Adilabad,Talamadugu,26-Dec-23,0.0,12.0,31.4,41.5,99.4,0.0,5.6
Adilabad,Talamadugu,27-Dec-23,0.0,12.6,32.9,41.0,100.0,0.0,4.7
Adilabad,Talamadugu,28-Dec-23,0.0,13.9,32.6,44.2,100.0,0.0,5.8
Adilabad,Talamadugu,29-Dec-23,0.0,13.7,32.4,43.8,100.0,0.0,8.6
Adilabad,Talamadugu,30-Dec-23,0.0,13.4,30.3,48.6,100.0,0.0,4.5
Adilabad,Talamadugu,31-Dec-23,0.0,13.7,31.0,44.9,100.0,0.0,4.2
Adilabad,Tamsi,01-Dec-23,0.0,18.6,31.5,56.3,93.0,0.0,2.3
Adilabad,Tamsi,02-Dec-23,0.0,18.2,30.9,53.8,95.1,0.0,6.2
Adilabad,Tamsi,03-Dec-23,0.0,17.4,30.3,57.8,93.0,0.0,6.1
Adilabad,Tamsi,04-Dec-23,0.0,17.8,30.5,53.3,93.0,0.0,6.7
Adilabad,Tamsi,05-Dec-23,0.0,21.6,28.3,60.8,86.1,0.0,6.8
Adilabad,Tamsi,06-Dec-23,0.0,19.5,24.6,75.5,85.5,1.1,6.2
Adilabad,Tamsi,07-Dec-23,1.8,19.2,20.9,84.1,94.0,0.0,6.5
Adilabad,Tamsi,08-Dec-23,0.0,16.2,24.1,74.6,96.1,0.0,5.1
Adilabad,Tamsi,09-Dec-23,0.0,14.8,24.5,73.7,95.6,0.0,4.0
Adilabad,Tamsi,10-Dec-23,0.0,13.6,28.8,50.1,93.6,0.0,7.9
Adilabad,Tamsi,11-Dec-23,0.0,12.8,29.0,50.8,92.6,0.0,9.6
Adilabad,Tamsi,12-Dec-23,0.0,13.2,28.6,50.8,92.6,0.0,8.5
Adilabad,Tamsi,13-Dec-23,0.0,13.7,28.7,50.1,90.1,0.0,4.6
Adilabad,Tamsi,14-Dec-23,0.0,13.7,28.8,47.8,91.1,0.0,6.6
Adilabad,Tamsi,15-Dec-23,0.0,12.3,28.0,49.7,92.1,0.0,5.3
Adilabad,Tamsi,16-Dec-23,0.0,11.9,27.5,51.4,92.6,0.0,8.0
Adilabad,Tamsi,17-Dec-23,0.0,13.1,27.3,49.7,89.7,0.0,6.7
Adilabad,Tamsi,18-Dec-23,0.0,12.9,26.4,50.8,88.8,0.0,7.0
Adilabad,Tamsi,19-Dec-23,0.0,10.8,26.4,50.9,84.4,0.0,10.8
Adilabad,Tamsi,20-Dec-23,0.0,9.6,25.5,44.2,87.6,0.0,8.9
Adilabad,Tamsi,21-Dec-23,0.0,8.3,26.3,41.8,90.2,0.0,11.0
Adilabad,Tamsi,22-Dec-23,0.0,9.4,27.0,37.2,86.5,0.0,7.5
Adilabad,Tamsi,23-Dec-23,0.0,11.9,27.8,38.4,84.2,0.0,5.3
Adilabad,Tamsi,24-Dec-23,0.0,10.3,28.3,41.0,89.5,0.0,6.9
Adilabad,Tamsi,25-Dec-23,0.0,10.0,28.4,42.7,92.6,0.0,5.9
Adilabad,Tamsi,26-Dec-23,0.0,11.2,29.2,43.8,93.7,0.0,5.3
Adilabad,Tamsi,27-Dec-23,0.0,11.9,29.5,45.5,97.0,0.0,6.6
Adilabad,Tamsi,28-Dec-23,0.0,13.2,29.7,50.1,95.9,0.0,4.7
Adilabad,Tamsi,29-Dec-23,0.0,13.7,29.5,52.2,92.6,0.0,4.2
Adilabad,Tamsi,30-Dec-23,0.0,13.9,28.3,52.8,98.7,0.0,7.6
Adilabad,Tamsi,31-Dec-23,0.0,14.6,29.7,50.1,89.5,0.0,5.9
Adilabad,Utnur,01-Dec-23,0.0,18.4,30.9,53.7,98.4,0.0,10.2
Adilabad,Utnur,02-Dec-23,0.0,19.8,31.2,50.1,98.4,0.0,9.3
Adilabad,Utnur,03-Dec-23,0.0,17.9,31.7,49.5,96.5,0.0,10.3
Adilabad,Utnur,04-Dec-23,0.0,20.5,31.5,44.4,84.8,0.0,9.6
Adilabad,Utnur,05-Dec-23,0.0,21.1,27.6,62.1,90.4,0.0,12.4
Adilabad,Utnur,06-Dec-23,0.0,18.0,25.0,75.9,83.3,11.7,15.0
Adilabad,Utnur,07-Dec-23,0.6,18.4,20.0,94.2,99.8,0.0,11.2
Adilabad,Utnur,08-Dec-23,0.0,16.2,24.5,75.4,99.9,0.0,7.7
Adilabad,Utnur,09-Dec-23,0.0,15.3,26.1,66.3,100.0,0.0,13.3
Adilabad,Utnur,10-Dec-23,0.0,15.2,28.8,44.0,93.0,0.0,8.6
Adilabad,Utnur,11-Dec-23,0.0,12.7,28.5,42.9,98.1,0.0,13.3
Adilabad,Utnur,12-Dec-23,0.0,14.1,27.8,42.2,87.0,0.0,8.2
Adilabad,Utnur,13-Dec-23,0.0,13.6,28.6,39.8,98.6,0.0,2.9
Adilabad,Utnur,14-Dec-23,0.0,13.4,29.1,39.0,95.9,0.0,11.3
Adilabad,Utnur,15-Dec-23,0.0,15.1,28.9,37.3,92.1,0.0,11.5
Adilabad,Utnur,16-Dec-23,0.0,15.2,28.1,44.0,89.0,0.0,8.2
Adilabad,Utnur,17-Dec-23,0.0,14.8,27.1,45.1,86.8,0.0,9.5
Adilabad,Utnur,18-Dec-23,0.0,15.6,27.0,41.8,79.3,0.0,14.6
Adilabad,Utnur,19-Dec-23,0.0,14.7,26.0,47.0,67.1,0.0,12.7
Adilabad,Utnur,20-Dec-23,0.0,13.1,25.4,38.6,78.7,0.0,15.0
Adilabad,Utnur,21-Dec-23,0.0,13.0,26.9,30.6,77.4,0.0,11.1
Adilabad,Utnur,22-Dec-23,0.0,10.4,29.4,25.5,94.6,0.0,14.0
Adilabad,Utnur,23-Dec-23,0.0,11.6,29.9,22.8,87.1,0.0,9.6
Adilabad,Utnur,24-Dec-23,0.0,10.6,31.3,24.1,92.8,0.0,7.7
Adilabad,Utnur,25-Dec-23,0.0,11.3,30.2,26.8,97.3,0.0,11.9
Adilabad,Utnur,26-Dec-23,0.0,12.2,30.9,32.8,96.8,0.0,9.1
Adilabad,Utnur,27-Dec-23,0.0,13.6,30.7,38.7,99.1,0.0,5.9
Adilabad,Utnur,28-Dec-23,0.0,13.7,29.8,51.2,99.5,0.0,13.1
Adilabad,Utnur,29-Dec-23,0.0,13.5,28.9,50.6,99.4,0.0,10.8
Adilabad,Utnur,30-Dec-23,0.0,13.7,29.3,54.7,99.5,0.0,8.7
Adilabad,Utnur,31-Dec-23,0.0,12.9,29.5,46.1,100.0,0.0,9.1
Bhadradri Kothagudem,Allapalli,01-Dec-23,0.0,17.6,33.5,40.8,99.9,0.0,6.0
Bhadradri Kothagudem,Allapalli,02-Dec-23,0.0,18.2,33.7,42.3,98.3,0.0,3.6
Bhadradri Kothagudem,Allapalli,03-Dec-23,0.0,19.8,32.5,45.1,96.1,0.0,6.6
Bhadradri Kothagudem,Allapalli,04-Dec-23,0.0,21.6,32.9,49.7,91.5,0.0,5.7
Bhadradri Kothagudem,Allapalli,05-Dec-23,2.6,21.5,27.9,63.3,99.1,0.0,3.9
Bhadradri Kothagudem,Allapalli,06-Dec-23,90.1,21.3,22.3,98.2,100.0,0.0,5.4
Bhadradri Kothagudem,Allapalli,07-Dec-23,2.9,20.3,22.6,99.5,100.0,0.0,5.3
Bhadradri Kothagudem,Allapalli,08-Dec-23,0.0,17.9,23.8,86.2,100.0,0.0,2.8
Bhadradri Kothagudem,Allapalli,09-Dec-23,0.0,17.2,28.8,66.9,100.0,0.0,4.9
Bhadradri Kothagudem,Allapalli,10-Dec-23,0.0,15.8,30.3,49.3,99.1,0.0,4.9
